Time,Quadrant Number,Ball Colour,Type
29.69037273012881,4,green,Exit
29.69037273012881,2,yellow,Entry
29.69037273012881,2,white,Exit
29.72365790135093,4,orange,Entry
29.72365790135093,4,green,Exit
29.72365790135093,2,yellow,Entry
29.72365790135093,2,white,Exit
29.756943072573044,4,orange,Entry
29.756943072573044,4,green,Exit
29.756943072573044,2,yellow,Entry
29.756943072573044,2,white,Exit
29.790228243795163,4,orange,Entry
29.790228243795163,4,green,Exit
29.790228243795163,2,yellow,Entry
29.790228243795163,2,white,Exit
29.82351341501728,4,orange,Entry
29.82351341501728,4,green,Exit
29.82351341501728,2,yellow,Entry
29.82351341501728,2,white,Exit
29.8567985862394,4,orange,Entry
29.8567985862394,4,green,Exit
29.8567985862394,2,yellow,Entry
29.8567985862394,2,white,Exit
29.890083757461515,4,orange,Entry
29.890083757461515,4,green,Exit
29.890083757461515,2,yellow,Entry
29.890083757461515,2,white,Exit
29.923368928683633,4,orange,Entry
29.923368928683633,4,green,Exit
29.923368928683633,4,yellow,Entry
29.923368928683633,2,white,Entry
29.95665409990575,4,orange,Exit
29.95665409990575,4,green,Entry
29.95665409990575,4,yellow,Exit
29.95665409990575,2,white,Exit
29.98993927112787,4,orange,Entry
29.98993927112787,4,green,Exit
29.98993927112787,4,yellow,Entry
29.98993927112787,2,white,Entry
30.023224442349985,4,orange,Exit
30.023224442349985,4,green,Entry
30.023224442349985,4,yellow,Exit
30.023224442349985,2,white,Exit
30.056509613572103,4,orange,Entry
30.056509613572103,4,green,Exit
30.056509613572103,2,white,Entry
30.089794784794222,4,orange,Entry
30.089794784794222,4,green,Exit
30.089794784794222,2,white,Exit
30.123079956016337,4,orange,Entry
30.123079956016337,4,green,Exit
30.123079956016337,2,white,Entry
30.156365127238455,4,orange,Entry
30.156365127238455,4,green,Exit
30.156365127238455,2,white,Exit
30.189650298460574,4,orange,Entry
30.189650298460574,4,green,Exit
30.189650298460574,2,white,Entry
30.222935469682692,4,orange,Entry
30.222935469682692,4,green,Exit
30.222935469682692,2,white,Exit
30.256220640904807,4,orange,Entry
30.256220640904807,4,green,Exit
30.256220640904807,2,white,Entry
30.289505812126926,4,orange,Entry
30.289505812126926,4,green,Exit
30.289505812126926,2,white,Exit
30.322790983349044,4,orange,Entry
30.322790983349044,4,green,Exit
30.322790983349044,2,white,Entry
30.35607615457116,4,orange,Entry
30.35607615457116,4,green,Exit
30.35607615457116,2,white,Exit
30.389361325793278,4,orange,Entry
30.389361325793278,4,green,Exit
30.389361325793278,2,white,Entry
30.422646497015396,4,orange,Entry
30.422646497015396,4,green,Exit
30.422646497015396,2,white,Exit
30.455931668237515,4,orange,Entry
30.455931668237515,4,green,Exit
30.455931668237515,2,white,Entry
30.48921683945963,4,orange,Entry
30.48921683945963,4,green,Exit
30.48921683945963,2,white,Exit
30.522502010681748,4,orange,Entry
30.522502010681748,4,green,Exit
30.522502010681748,2,white,Entry
30.555787181903867,4,orange,Entry
30.555787181903867,4,green,Exit
30.555787181903867,2,white,Exit
30.589072353125985,4,orange,Entry
30.589072353125985,4,green,Exit
30.589072353125985,2,white,Entry
30.6223575243481,4,orange,Entry
30.6223575243481,4,green,Exit
30.6223575243481,2,white,Exit
30.65564269557022,4,orange,Entry
30.65564269557022,4,green,Exit
30.65564269557022,2,white,Entry
30.688927866792337,4,orange,Entry
30.688927866792337,4,green,Exit
30.688927866792337,2,white,Exit
30.722213038014452,4,orange,Entry
30.722213038014452,4,green,Exit
30.722213038014452,2,white,Entry
30.75549820923657,4,orange,Entry
30.75549820923657,4,green,Exit
30.75549820923657,2,white,Exit
30.78878338045869,4,orange,Entry
30.78878338045869,4,green,Exit
30.78878338045869,2,white,Entry
30.822068551680808,4,orange,Entry
30.822068551680808,4,green,Exit
30.822068551680808,2,white,Exit
30.855353722902922,4,orange,Entry
30.855353722902922,4,green,Exit
30.855353722902922,2,white,Entry
30.88863889412504,4,orange,Entry
30.88863889412504,4,green,Exit
30.88863889412504,2,white,Exit
30.92192406534716,4,orange,Entry
30.92192406534716,4,green,Exit
30.92192406534716,2,white,Entry
30.955209236569274,4,orange,Entry
30.955209236569274,4,green,Exit
30.955209236569274,2,white,Exit
30.988494407791393,4,orange,Entry
30.988494407791393,4,green,Exit
30.988494407791393,2,white,Entry
31.02177957901351,4,orange,Entry
31.02177957901351,4,green,Exit
31.02177957901351,2,white,Exit
31.05506475023563,4,orange,Entry
31.05506475023563,4,green,Exit
31.05506475023563,2,white,Entry
31.088349921457745,4,orange,Entry
31.088349921457745,4,green,Exit
31.088349921457745,2,white,Exit
31.121635092679863,4,orange,Entry
31.121635092679863,4,green,Exit
31.121635092679863,2,white,Entry
31.15492026390198,4,orange,Entry
31.15492026390198,4,green,Exit
31.15492026390198,2,white,Exit
31.188205435124097,4,orange,Entry
31.188205435124097,4,green,Exit
31.188205435124097,2,white,Entry
31.221490606346215,4,orange,Entry
31.221490606346215,4,green,Exit
31.221490606346215,3,yellow,Entry
31.221490606346215,2,white,Exit
31.254775777568334,4,orange,Entry
31.254775777568334,4,green,Exit
31.254775777568334,3,yellow,Exit
31.254775777568334,2,white,Entry
31.288060948790452,4,orange,Entry
31.288060948790452,4,green,Exit
31.288060948790452,2,white,Exit
31.321346120012567,4,orange,Entry
31.321346120012567,4,green,Exit
31.321346120012567,2,white,Entry
31.354631291234686,4,orange,Entry
31.354631291234686,4,green,Exit
31.354631291234686,2,white,Exit
31.387916462456804,4,orange,Entry
31.387916462456804,4,green,Exit
31.387916462456804,2,white,Entry
31.421201633678923,4,orange,Entry
31.421201633678923,4,green,Exit
31.421201633678923,2,white,Exit
31.454486804901038,4,orange,Entry
31.454486804901038,4,green,Exit
31.454486804901038,2,white,Entry
31.487771976123156,4,orange,Entry
31.487771976123156,4,green,Exit
31.487771976123156,2,white,Exit
31.521057147345275,4,orange,Entry
31.521057147345275,4,green,Exit
31.521057147345275,3,yellow,Entry
31.521057147345275,2,white,Entry
31.55434231856739,4,orange,Entry
31.55434231856739,4,green,Exit
31.55434231856739,3,yellow,Exit
31.55434231856739,2,white,Exit
31.587627489789508,4,orange,Entry
31.587627489789508,4,green,Exit
31.587627489789508,2,white,Entry
31.620912661011626,4,orange,Entry
31.620912661011626,4,green,Exit
31.620912661011626,2,white,Exit
31.654197832233745,4,orange,Entry
31.654197832233745,4,green,Exit
31.654197832233745,2,white,Entry
31.68748300345586,4,orange,Entry
31.68748300345586,4,green,Exit
31.68748300345586,2,white,Exit
31.72076817467798,4,orange,Entry
31.72076817467798,4,green,Exit
31.72076817467798,2,white,Entry
31.754053345900097,4,orange,Entry
31.754053345900097,4,green,Exit
31.754053345900097,3,yellow,Entry
31.754053345900097,2,white,Exit
31.787338517122212,4,orange,Entry
31.787338517122212,4,green,Exit
31.787338517122212,2,white,Entry
31.82062368834433,4,orange,Entry
31.82062368834433,4,green,Exit
31.82062368834433,3,yellow,Exit
31.82062368834433,2,white,Exit
31.85390885956645,4,orange,Entry
31.85390885956645,4,green,Exit
31.85390885956645,2,white,Entry
31.887194030788567,4,orange,Entry
31.887194030788567,4,green,Exit
31.887194030788567,2,white,Exit
31.920479202010682,4,orange,Entry
31.920479202010682,4,green,Exit
31.920479202010682,2,white,Entry
31.9537643732328,4,orange,Entry
31.9537643732328,4,green,Exit
31.9537643732328,2,white,Exit
31.98704954445492,4,orange,Entry
31.98704954445492,4,green,Exit
31.98704954445492,2,white,Entry
32.02033471567704,4,orange,Entry
32.02033471567704,4,green,Exit
32.02033471567704,2,white,Exit
32.053619886899156,4,orange,Entry
32.053619886899156,4,green,Exit
32.053619886899156,2,white,Entry
32.08690505812127,4,orange,Entry
32.08690505812127,4,green,Exit
32.08690505812127,2,white,Exit
32.120190229343386,4,orange,Entry
32.120190229343386,4,green,Exit
32.120190229343386,2,white,Entry
32.153475400565505,4,orange,Entry
32.153475400565505,4,green,Exit
32.153475400565505,2,white,Exit
32.18676057178762,4,orange,Entry
32.18676057178762,4,green,Exit
32.18676057178762,2,white,Entry
32.22004574300974,4,orange,Entry
32.22004574300974,4,green,Exit
32.22004574300974,2,white,Exit
32.25333091423186,4,orange,Entry
32.25333091423186,4,green,Exit
32.25333091423186,2,white,Entry
32.28661608545398,4,orange,Entry
32.28661608545398,4,green,Exit
32.28661608545398,2,white,Exit
32.3199012566761,4,orange,Entry
32.3199012566761,4,green,Exit
32.3199012566761,2,white,Entry
32.35318642789821,4,orange,Entry
32.35318642789821,4,green,Exit
32.35318642789821,2,white,Exit
32.38647159912033,4,orange,Entry
32.38647159912033,4,green,Exit
32.38647159912033,2,white,Entry
32.419756770342445,4,orange,Entry
32.419756770342445,4,green,Exit
32.419756770342445,2,white,Exit
32.453041941564564,4,orange,Entry
32.453041941564564,4,green,Exit
32.453041941564564,2,white,Entry
32.48632711278668,4,orange,Entry
32.48632711278668,4,green,Exit
32.48632711278668,2,white,Exit
32.5196122840088,4,orange,Entry
32.5196122840088,4,green,Exit
32.5196122840088,2,white,Entry
32.55289745523092,4,orange,Entry
32.55289745523092,4,green,Exit
32.55289745523092,2,white,Exit
32.58618262645303,4,orange,Entry
32.58618262645303,4,green,Exit
32.58618262645303,2,white,Entry
32.61946779767515,4,orange,Entry
32.61946779767515,4,green,Exit
32.61946779767515,2,white,Exit
32.65275296889727,4,orange,Entry
32.65275296889727,4,green,Exit
32.65275296889727,2,white,Entry
32.686038140119386,4,orange,Entry
32.686038140119386,4,green,Exit
32.686038140119386,2,white,Exit
32.719323311341505,4,orange,Entry
32.719323311341505,4,green,Exit
32.719323311341505,2,white,Entry
32.75260848256362,4,orange,Entry
32.75260848256362,4,green,Exit
32.75260848256362,2,white,Exit
32.78589365378574,4,orange,Entry
32.78589365378574,4,green,Exit
32.78589365378574,2,white,Entry
32.81917882500785,4,orange,Entry
32.81917882500785,4,green,Exit
32.81917882500785,2,white,Exit
32.85246399622997,4,orange,Entry
32.85246399622997,4,green,Exit
32.85246399622997,2,white,Entry
32.88574916745209,4,orange,Entry
32.88574916745209,4,green,Exit
32.88574916745209,2,white,Exit
32.91903433867421,4,orange,Entry
32.91903433867421,4,green,Exit
32.91903433867421,2,white,Entry
32.95231950989633,4,orange,Entry
32.95231950989633,4,green,Exit
32.95231950989633,2,white,Exit
32.985604681118446,4,orange,Entry
32.985604681118446,4,green,Exit
32.985604681118446,2,white,Entry
33.018889852340564,4,orange,Entry
33.018889852340564,4,green,Exit
33.018889852340564,2,white,Exit
33.052175023562675,4,orange,Entry
33.052175023562675,4,green,Exit
33.052175023562675,2,white,Entry
33.085460194784794,4,orange,Entry
33.085460194784794,4,green,Exit
33.085460194784794,2,white,Exit
33.11874536600691,4,orange,Entry
33.11874536600691,4,green,Exit
33.11874536600691,2,white,Entry
33.15203053722903,4,orange,Entry
33.15203053722903,4,green,Exit
33.15203053722903,2,white,Exit
33.18531570845115,4,orange,Entry
33.18531570845115,4,green,Exit
33.18531570845115,2,white,Entry
33.21860087967327,4,orange,Entry
33.21860087967327,4,green,Exit
33.21860087967327,2,white,Exit
33.251886050895386,4,orange,Entry
33.251886050895386,4,green,Exit
33.251886050895386,2,white,Entry
33.2851712221175,4,orange,Entry
33.2851712221175,4,green,Exit
33.2851712221175,2,white,Exit
33.318456393339616,4,orange,Entry
33.318456393339616,4,green,Exit
33.318456393339616,2,white,Entry
33.351741564561735,4,orange,Entry
33.351741564561735,4,green,Exit
33.351741564561735,2,white,Exit
33.38502673578385,4,orange,Entry
33.38502673578385,4,green,Exit
33.38502673578385,2,white,Entry
33.41831190700597,4,orange,Entry
33.41831190700597,4,green,Exit
33.41831190700597,2,white,Exit
33.45159707822809,4,orange,Entry
33.45159707822809,4,green,Exit
33.45159707822809,2,white,Entry
33.48488224945021,4,orange,Entry
33.48488224945021,4,green,Exit
33.48488224945021,2,white,Exit
33.51816742067232,4,orange,Entry
33.51816742067232,4,green,Exit
33.51816742067232,2,white,Entry
33.55145259189444,4,orange,Entry
33.55145259189444,4,green,Exit
33.55145259189444,2,white,Exit
33.58473776311656,4,orange,Entry
33.58473776311656,4,green,Exit
33.58473776311656,2,white,Entry
33.618022934338676,4,orange,Entry
33.618022934338676,4,green,Exit
33.618022934338676,2,white,Exit
33.651308105560794,4,orange,Entry
33.651308105560794,4,green,Exit
33.651308105560794,2,white,Entry
33.68459327678291,4,orange,Entry
33.68459327678291,4,green,Exit
33.68459327678291,2,white,Exit
33.71787844800503,4,orange,Entry
33.71787844800503,4,green,Exit
33.71787844800503,2,white,Entry
33.75116361922715,4,orange,Entry
33.75116361922715,4,green,Exit
33.75116361922715,2,white,Exit
33.78444879044926,4,orange,Entry
33.78444879044926,4,green,Exit
33.78444879044926,2,white,Entry
33.81773396167138,4,orange,Entry
33.81773396167138,4,green,Exit
33.81773396167138,2,white,Exit
33.8510191328935,4,orange,Entry
33.8510191328935,4,green,Exit
33.8510191328935,2,white,Entry
33.884304304115616,4,orange,Entry
33.884304304115616,4,green,Exit
33.884304304115616,2,white,Exit
33.917589475337735,4,orange,Entry
33.917589475337735,4,green,Exit
33.917589475337735,2,white,Entry
33.95087464655985,4,orange,Entry
33.95087464655985,4,green,Exit
33.95087464655985,2,white,Exit
33.98415981778197,4,orange,Entry
33.98415981778197,4,green,Exit
33.98415981778197,2,white,Entry
34.01744498900408,4,orange,Entry
34.01744498900408,4,green,Exit
34.01744498900408,2,white,Exit
34.0507301602262,4,orange,Entry
34.0507301602262,4,green,Exit
34.0507301602262,2,white,Entry
34.08401533144832,4,orange,Entry
34.08401533144832,4,green,Exit
34.08401533144832,2,white,Exit
34.11730050267044,4,orange,Entry
34.11730050267044,4,green,Exit
34.11730050267044,2,white,Entry
34.15058567389256,4,orange,Entry
34.15058567389256,4,green,Exit
34.15058567389256,2,white,Exit
34.183870845114676,4,orange,Entry
34.183870845114676,4,green,Exit
34.183870845114676,2,white,Entry
34.217156016336794,4,orange,Entry
34.217156016336794,4,green,Exit
34.217156016336794,2,white,Exit
34.250441187558906,4,orange,Entry
34.250441187558906,4,green,Exit
34.250441187558906,2,white,Entry
34.283726358781024,4,orange,Entry
34.283726358781024,4,green,Exit
34.283726358781024,2,white,Exit
34.31701153000314,4,orange,Entry
34.31701153000314,4,green,Exit
34.31701153000314,2,white,Entry
34.35029670122526,4,orange,Entry
34.35029670122526,4,green,Exit
34.35029670122526,2,white,Exit
34.38358187244738,4,orange,Entry
34.38358187244738,4,green,Exit
34.38358187244738,2,white,Entry
34.4168670436695,4,orange,Entry
34.4168670436695,4,green,Exit
34.4168670436695,2,white,Exit
34.45015221489162,4,orange,Entry
34.45015221489162,4,green,Exit
34.45015221489162,2,white,Entry
34.48343738611373,4,orange,Entry
34.48343738611373,4,green,Exit
34.48343738611373,2,white,Exit
34.51672255733585,4,orange,Entry
34.51672255733585,4,green,Exit
34.51672255733585,2,white,Entry
34.550007728557965,4,orange,Entry
34.550007728557965,4,green,Exit
34.550007728557965,2,white,Exit
34.58329289978008,4,orange,Entry
34.58329289978008,4,green,Exit
34.58329289978008,2,white,Entry
34.6165780710022,4,orange,Entry
34.6165780710022,4,green,Exit
34.6165780710022,2,white,Exit
34.64986324222432,4,orange,Entry
34.64986324222432,4,green,Exit
34.64986324222432,2,white,Entry
34.68314841344644,4,orange,Entry
34.68314841344644,4,green,Exit
34.68314841344644,2,white,Exit
34.71643358466855,4,orange,Entry
34.71643358466855,4,green,Exit
34.71643358466855,2,white,Entry
34.74971875589067,4,orange,Entry
34.74971875589067,4,green,Exit
34.74971875589067,2,white,Exit
34.78300392711279,4,orange,Entry
34.78300392711279,4,green,Exit
34.78300392711279,2,white,Entry
34.816289098334906,4,orange,Entry
34.816289098334906,4,green,Exit
34.816289098334906,2,white,Exit
34.849574269557024,4,orange,Entry
34.849574269557024,4,green,Exit
34.849574269557024,2,white,Entry
34.88285944077914,4,orange,Entry
34.88285944077914,4,green,Exit
34.88285944077914,2,white,Exit
34.91614461200126,4,orange,Entry
34.91614461200126,4,green,Exit
34.91614461200126,2,white,Entry
34.94942978322337,4,orange,Entry
34.94942978322337,4,green,Exit
34.94942978322337,3,yellow,Entry
34.94942978322337,2,white,Exit
34.98271495444549,4,orange,Entry
34.98271495444549,4,green,Exit
34.98271495444549,2,white,Entry
35.01600012566761,4,orange,Entry
35.01600012566761,4,green,Exit
35.01600012566761,2,white,Exit
35.04928529688973,4,orange,Entry
35.04928529688973,4,green,Exit
35.04928529688973,2,white,Entry
35.08257046811185,4,orange,Entry
35.08257046811185,4,green,Exit
35.08257046811185,2,white,Exit
35.115855639333965,4,orange,Entry
35.115855639333965,4,green,Exit
35.115855639333965,2,white,Entry
